,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías,Gender
358,358,358,618,758,2019-04-17 16:39:42.000,1.1185546402605016e+18,1.1185546402605016e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Cortando y mezclando, sabes qué está haciendo Iñigo con estos tomates y los trozos de pan?? Si respondes bien te in… https://t.co/RzkMdeMjIk",Cinco,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['tomates'],19.0,3.5,0.1,0.9,0.0,1.1,['Vegetales'],
359,359,359,620,761,2019-04-17 16:45:24.000,1.1185560727453492e+18,1.1185560727453492e+18,es,"{'id': '0df6ac4d361d4e0e', 'url': 'https://api.twitter.com/1.1/geo/id/0df6ac4d361d4e0e.json', 'place_type': 'city', 'name': 'Vigo', 'full_name': 'Vigo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.916355, 42.12938], [-8.916355, 42.264735], [-8.626759, 42.264735], [-8.626759, 42.12938]]]}, 'attributes': {}}",@carlosbardem Los naranjas tenían que ser.... https://t.co/vqHAA0Dvnx,PodemosEquo,España,Vigo,"(-8.916355, 42.12938)",Madrid,yes,"['naranjas', 'naranja']",152.0,34.4,0.0,3.2,0.0,8.0,"['Frutas', 'Frutas']",
360,360,360,621,762,2019-04-17 16:46:00.000,1.1185562266175242e+18,1.1185562266175242e+18,es,"{'id': 'fa31d97cdd79c625', 'url': 'https://api.twitter.com/1.1/geo/id/fa31d97cdd79c625.json', 'place_type': 'city', 'name': 'Arrigorriaga', 'full_name': 'Arrigorriaga, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.956773, 43.182891], [-2.956773, 43.245799], [-2.8781499999999998, 43.245799], [-2.8781499999999998, 43.182891]]]}, 'attributes': {}}",Todo para que pase el cerdo de Alberto Carlos De todos los Mierdas,Sabin,Spain,Arrigorriaga,"(-2.956773, 43.182891)",Galicia,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes'],male
361,361,361,622,763,2019-04-17 16:47:21.000,1.1185565638351996e+18,1.1185565638351996e+18,es,"{'id': 'd1272bba8714df3d', 'url': 'https://api.twitter.com/1.1/geo/id/d1272bba8714df3d.json', 'place_type': 'city', 'name': 'Oviedo', 'full_name': 'Oviedo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.0201, 43.278867], [-6.0201, 43.427428], [-5.7423, 43.427428], [-5.7423, 43.278867]]]}, 'attributes': {}}","“¿Y tú, en que miedo descubriste que eras valiente?.” ✨ 
Estoy enamorado de la tarta que me hicieron ayer los chico… https://t.co/FqETv12x8B",KIRON,España,Oviedo,"(-6.0201, 43.278867)",Pais Vasco,yes,['tarta'],401.0,49.2,20.2,5.2,101.3,1.2,['Dulces'],male
362,362,362,624,765,2019-04-17 16:47:58.000,1.1185567184878223e+18,1.1185567184878223e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",@IvanPMSe Of café con leche,Marta,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],female
363,363,363,626,767,2019-04-17 16:48:18.000,1.1185568055531644e+18,1.1185568055531644e+18,es,"{'id': 'cb99078ccbf9f72e', 'url': 'https://api.twitter.com/1.1/geo/id/cb99078ccbf9f72e.json', 'place_type': 'city', 'name': 'Gósol', 'full_name': 'Gósol, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.610511, 42.161152], [1.610511, 42.256309], [1.7378429999999998, 42.256309], [1.7378429999999998, 42.161152]]]}, 'attributes': {}}",Mi mamá mezcló ácido lisérgico con heroína mientras se tomaba un té de floripondio,Tabaré,España,Gósol,"(1.610511, 42.161152)",Andalucía,yes,['té'],36.0,2.45,2.3654,1.7,7.0,0.0,['Bebidas'],
364,364,364,627,768,2019-04-17 16:51:01.000,1.1185574897112636e+18,1.1185574897112636e+18,es,"{'id': '1984be3a856fe78f', 'url': 'https://api.twitter.com/1.1/geo/id/1984be3a856fe78f.json', 'place_type': 'city', 'name': 'Camarzana de Tera', 'full_name': 'Camarzana de Tera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.091513, 41.980749], [-6.091513, 42.046135], [-5.926781, 42.046135], [-5.926781, 41.980749]]]}, 'attributes': {}}","@Pablo_Bayon05 @Alicia_SB_ Anoche @WILLYWXZ me intoxicó con una gran torrija en mal estado de ahí mi odio, tardará en pasarse",Fran,España,Camarzana de Tera,"(-6.091513, 41.980749)",Cataluña,yes,['torrija'],236.0,18.31,16.0,5.06,88.0,1.0,['Cereales y derivados'],female
365,365,365,628,769,2019-04-17 16:51:37.000,1.118557637656875e+18,1.118557637656875e+18,es,"{'id': '590e9f3315ea23a7', 'url': 'https://api.twitter.com/1.1/geo/id/590e9f3315ea23a7.json', 'place_type': 'city', 'name': 'Santander', 'full_name': 'Santander, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889051, 43.434462], [-3.889051, 43.494818], [-3.763247, 43.494818], [-3.763247, 43.434462]]]}, 'attributes': {}}",Me merezco un helado tipo Magnum https://t.co/Y2v1SCGJp4,La,España,Santander,"(-3.889051, 43.434462)",Castilla y León,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos'],female
366,366,366,629,770,2019-04-17 16:51:39.000,1.1185576452905738e+18,1.1185576452905738e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@14mm17 Es una mierda todo y una pasta claro !!,Edu,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],male
367,367,367,635,776,2019-04-17 16:55:25.000,1.118558594696405e+18,1.118558594696405e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",Acabo de ver a un pavo comiéndose un cigarro lol,Druani,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['pavo'],119.0,0.0,2.86,21.77,65.0,0.0,['Productos avicolas'],
368,368,368,637,778,2019-04-17 16:57:06.000,1.11855901906355e+18,1.11855901906355e+18,es,"{'id': '5dc049ba516f9b25', 'url': 'https://api.twitter.com/1.1/geo/id/5dc049ba516f9b25.json', 'place_type': 'city', 'name': 'Valdepeñas', 'full_name': 'Valdepeñas, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.549261, 38.670096], [-3.549261, 38.947783], [-3.243553, 38.947783], [-3.243553, 38.670096]]]}, 'attributes': {}}",Despidiendo los entrenos de Semana Santa y haciendo piña para que nos vaya muy bien a todos en el #WPTAlicanteOpen… https://t.co/xseqnLIVVi,Javi,Spain,Valdepeñas,"(-3.549261, 38.670096)",Andalucía,yes,['piña'],49.0,11.5,0.0,0.5,0.0,1.2,['Frutas'],male
369,369,369,638,779,2019-04-17 16:57:46.000,1.118559188177838e+18,1.118559188177838e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","@AleGA1310 @belenita86 @RBCampeon1935 @LoCelsoGiovani No no, con traje de hebreo y unos latigazos en el lomo.",Rubio,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['lomo'],237.0,0.0,14.27,27.0,75.0,0.0,['Carnes'],male
370,370,370,639,780,2019-04-17 16:58:23.000,1.1185593411524896e+18,1.1185593411524896e+18,es,"{'id': '56933d34eb0f964a', 'url': 'https://api.twitter.com/1.1/geo/id/56933d34eb0f964a.json', 'place_type': 'city', 'name': 'Albacete', 'full_name': 'Albacete, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.181299, 38.672083], [-2.181299, 39.186567], [-1.62259, 39.186567], [-1.62259, 38.672083]]]}, 'attributes': {}}",@WickedFrontier La marca de leche mejor valorada por la OCU.,Bamf,España,Albacete,"(-2.181299, 38.672083)",Castilla la Mancha,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],
371,371,371,640,781,2019-04-17 16:58:49.000,1.1185594500658831e+18,1.1185594500658831e+18,es,"{'id': '0751b796a45dad6c', 'url': 'https://api.twitter.com/1.1/geo/id/0751b796a45dad6c.json', 'place_type': 'city', 'name': 'Hernani', 'full_name': 'Hernani, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.007101, 43.172885], [-2.007101, 43.283478], [-1.892377, 43.283478], [-1.892377, 43.172885]]]}, 'attributes': {}}",Tortilla de Bacalao de @sidreriazelaia        #wine #vino #cocinatradicional #bar #bares #pinchos #parrilla… https://t.co/QEwxQqeVjL,JOAQUIN,España,Hernani,"(-2.007101, 43.172885)",Castilla la Mancha,yes,"['vino', 'Tortilla']",241.0,0.7,12.28,14.83,350.0,0.0,"['Bebidas Alcoholicas', 'Productos avícolas']",male
372,372,372,641,782,2019-04-17 16:59:10.000,1.1185595392326944e+18,1.1185595392326944e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}","¿Un trocito de tarta para un café o té?
.
Chocolate Blanco con Frutos Rojos😲. 
¿Quieres? ¿Te pongo un cafelito o un… https://t.co/k2nnawmJfF",name,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,"['té', 'cafe', 'tarta', 'Chocolate']",746.3299999999997,113.33,55.4608,15.89,136.3,1.73,"['Bebidas', 'Bebidas', 'Dulces', 'Dulces']",
373,373,373,644,786,2019-04-17 17:05:09.000,1.1185610439140762e+18,1.1185610439140762e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}","@joanplanas Entre ese gazpacho de feminismos, hay alguno que trate con respeto al hombre?",Angel,España,Madrid,"(-4.579175, 39.884537)",Madrid,yes,['gazpacho'],34.0,1.6,2.8,0.6,0.0,0.2,['Sopas'],male
374,374,374,645,787,2019-04-17 17:07:47.000,1.1185617064882708e+18,1.1185617064882708e+18,es,"{'id': '6c9872ac7681ecdd', 'url': 'https://api.twitter.com/1.1/geo/id/6c9872ac7681ecdd.json', 'place_type': 'city', 'name': 'Sa Pobla', 'full_name': 'Sa Pobla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.985814, 39.730909], [2.985814, 39.82578], [3.09236, 39.82578], [3.09236, 39.730909]]]}, 'attributes': {}}","Días he estado en palma y todas mis chuches y mierdas no están, donde se a quedado el respeto?",,España,Sa Pobla,"(2.985814, 39.730909)",Madrid,yes,['chuches'],389.0,190.0,0.0,0.4,0.0,0.0,['Dulces'],female
375,375,375,647,789,2019-04-17 17:11:53.000,1.1185627388700712e+18,1.1185627388700712e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",@Andy66Warhol Porque no hay cosa más facha que una torrijita con su vasito de leche... Jajajaja,Patricia,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],female
376,376,376,648,790,2019-04-17 17:12:23.000,1.1185628661001544e+18,1.1185628661001544e+18,es,"{'id': '7974acce42d034d5', 'url': 'https://api.twitter.com/1.1/geo/id/7974acce42d034d5.json', 'place_type': 'city', 'name': 'Santa Cruz de Tenerife', 'full_name': 'Santa Cruz de Tenerife, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.343595, 28.409769], [-16.343595, 28.589393], [-16.119363, 28.589393], [-16.119363, 28.409769]]]}, 'attributes': {}}","@ZaidAlvarez7 Se la conoce también como Pomarrosa, Pomagá, manzana de agua, entre otras.",JUAN,España,Santa Cruz de Tenerife,"(-16.343595, 28.409769)",Islas Canarias,yes,['manzana'],50.0,24.0,0.0,0.3,0.0,2.0,['Frutas'],male
377,377,377,650,793,2019-04-17 17:16:35.000,1.118563921634394e+18,1.118563921634394e+18,es,"{'id': '8d06f0fe2df028f2', 'url': 'https://api.twitter.com/1.1/geo/id/8d06f0fe2df028f2.json', 'place_type': 'city', 'name': 'Ceuta', 'full_name': 'Ceuta, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.38221, 35.870868], [-5.38221, 35.917992], [-5.278169, 35.917992], [-5.278169, 35.870868]]]}, 'attributes': {}}","@alarije Nada, todo vino a cuento de una que se declaraba 'neomarxista' 🤦🏻‍♂️",Rafa,España,Ceuta,"(-5.38221, 35.870868)",Ceuta,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],male
378,378,378,652,795,2019-04-17 17:17:25.000,1.1185641318780764e+18,1.1185641318780764e+18,es,"{'id': '7aba685b82f2be61', 'url': 'https://api.twitter.com/1.1/geo/id/7aba685b82f2be61.json', 'place_type': 'city', 'name': 'Roales', 'full_name': 'Roales, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.80746, 41.526301], [-5.80746, 41.573676], [-5.758792, 41.573676], [-5.758792, 41.526301]]]}, 'attributes': {}}","De los creadores de almendras garrapiñadas 
Llegan las pipas garrapiñadas, me bajo de la vida, que fantasía.",Manuel,España,Roales,"(-5.80746, 41.526301)",Murcia,yes,"['ajo', 'piña', 'almendras', 'almendra']",1392.33,65.86,101.98,41.02,0.0,21.67,"['Vegetales', 'Frutas', 'Frutos secos', 'Frutos secos']",male
379,379,379,653,797,2019-04-17 17:18:44.000,1.118564462322172e+18,1.118564462322172e+18,es,"{'id': 'e342de30841352bf', 'url': 'https://api.twitter.com/1.1/geo/id/e342de30841352bf.json', 'place_type': 'city', 'name': 'Almería', 'full_name': 'Almería, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.543758, 36.737433], [-2.543758, 37.000063], [-2.2036379999999998, 37.000063], [-2.2036379999999998, 36.737433]]]}, 'attributes': {}}",@JSTWheels Beber cerveza y comer patatas fritas después de currar.,Primal,España,Almería,"(-2.543758, 36.737433)",Andalucía,yes,"['cerveza', 'patatas']",580.0,52.62,34.9,7.0,0.0,4.0,"['Bebidas Alcoholicas', 'Vegetales']",
380,380,380,654,798,2019-04-17 17:18:57.000,1.118564519129776e+18,1.118564519129776e+18,es,"{'id': '4ef6d3f54fc946f0', 'url': 'https://api.twitter.com/1.1/geo/id/4ef6d3f54fc946f0.json', 'place_type': 'city', 'name': 'Santa Lucía de Tirajana', 'full_name': 'Santa Lucía de Tirajana, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-15.553822, 27.805868], [-15.553822, 27.948712], [-15.406329, 27.948712], [-15.406329, 27.805868]]]}, 'attributes': {}}","@escupiendo_ Como era esa palabra tan famosa, de algo de una caja de galletas?",Hernández,España,Santa Lucía de Tirajana,"(-15.553822, 27.805868)",Andalucía,yes,['galletas'],483.0,64.31,21.77,6.76,50.17,3.21,['Dulces'],
381,381,381,656,800,2019-04-17 17:21:15.000,1.1185650978977014e+18,1.1185650978977014e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","@urgenciasemerge @ciberfefo Totalmente merecidas ,te.admiro un montón.Y yo.tampoco soy ""manzana""'😍😍,",Cris,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['manzana'],50.0,24.0,0.0,0.3,0.0,2.0,['Frutas'],female
382,382,382,657,801,2019-04-17 17:21:19.000,1.118565113320104e+18,1.118565113320104e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}",@Pepa20181 Buenas tardes mi Bella rosa del azafrán y mi Bella flor del Turia y... Mº Pepa de mi Corazón (eres la pr… https://t.co/hc5eOklKY5,Geraldine,España,Gijón,"(-5.820977, 43.44168)",Cataluña,yes,['azafrán'],350.0,61.5,5.9,11.4,0.0,3.9,['Hierbas y especias'],female
383,383,383,658,802,2019-04-17 17:21:20.000,1.1185651164868036e+18,1.1185651164868036e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","🆙Recomendaciones:🆙

✅Cambia bebidas azucaradas (zumos,...) por leche, agua o fruta.
✅Si tomas bebidas con hidratos… https://t.co/QD3D0zcPk3",F,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['leche', 'fruta', 'zumo']",215.0,64.5,3.9,3.96,14.0,1.1,"['Productos lacteos', 'Frutas', 'Bebidas']",male
384,384,384,661,805,2019-04-17 17:24:53.000,1.1185660090806724e+18,1.1185660090806724e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Real que tengo que ir a casa de mis padres a por pasta porque no tengo aquí nah de nah y no tengo como ir con la puta maleta lol,Rocio,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],female
385,385,385,663,807,2019-04-17 17:26:27.000,1.1185664046372454e+18,1.1185664046372454e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}",Me he acordado hoy de ella porque he comido gazpacho y a ella le encanta,HS,España,Murcia,"(-1.385233, 37.715968)",Murcia,yes,['gazpacho'],34.0,1.6,2.8,0.6,0.0,0.2,['Sopas'],male
